code,inside,outside,workers_count,inside_per,outside_per,places,statistical_zone,name,province,loc_string
19024,0,1567,1567,0,1,88,12,Alovera,Guadalajara,Alovera+Guadalajara+spain
19046,0,4558,4558,0,1,103,12,Azuqueca de Henares,Guadalajara,Azuqueca+de+Henares+Guadalajara+spain
19058,0,830,830,0,1,69,12,Cabanillas del Campo,Guadalajara,Cabanillas+del+Campo+Guadalajara+spain
19071,0,1770,1770,0,1,82,12,El casar,Guadalajara,El+casar+Guadalajara+spain
19105,0,357,357,0,1,58,12,Chiloeches,Guadalajara,Chiloeches+Guadalajara+spain
19117,0,130,130,0,1,39,12,Fontanar,Guadalajara,Fontanar+Guadalajara+spain
19126,0,350,350,0,1,58,12,Galápagos,Guadalajara,Galápagos+Guadalajara+spain
19130,0,6183,6183,0,1,119,12,Guadalajara,Guadalajara,Guadalajara+Guadalajara+spain
19160,0,162,162,0,1,45,12,Loranca de Tajuña,Guadalajara,Loranca+de+Tajuña+Guadalajara+spain
19171,0,364,364,0,1,59,12,Marchamalo,Guadalajara,Marchamalo+Guadalajara+spain
19220,0,438,438,0,1,66,12,Pioz,Guadalajara,Pioz+Guadalajara+spain
19225,0,156,156,0,1,47,12,Pozo de Guadalajara,Guadalajara,Pozo+de+Guadalajara+Guadalajara+spain
19230,0,81,81,0,1,27,12,Quer,Guadalajara,Quer+Guadalajara+spain
19280,0,738,738,0,1,73,12,Torrejón del Rey,Guadalajara,Torrejón+del+Rey+Guadalajara+spain
19286,0,51,51,0,1,24,12,Tórtola de Henares,Guadalajara,Tórtola+de+Henares+Guadalajara+spain
19297,0,2,2,0,1,2,12,Valdarachas,Guadalajara,Valdarachas+Guadalajara+spain
19300,0,114,114,0,1,39,12,Valdeaveruelo,Guadalajara,Valdeaveruelo+Guadalajara+spain
19319,0,991,991,0,1,75,12,Villanueva de la Torre,Guadalajara,Villanueva+de+la+Torre+Guadalajara+spain
19326,0,235,235,0,1,55,12,Yebes,Guadalajara,Yebes+Guadalajara+spain
19331,0,198,198,0,1,53,12,Yunquera de Henares,Guadalajara,Yunquera+de+Henares+Guadalajara+spain
28001,5,10,15,0.3333333333333333,0.6666666666666666,10,06,La Acebeda,Madrid,La+Acebeda+Madrid+spain
28002,417,1269,1686,0.24733096085409254,0.7526690391459074,72,03,Ajalvir,Madrid,Ajalvir+Madrid+spain
28003,10,62,72,0.1388888888888889,0.8611111111111112,34,06,Alameda del Valle,Madrid,Alameda+del+Valle+Madrid+spain
28004,453,1987,2440,0.18565573770491803,0.8143442622950819,81,09,El Alamo,Madrid,El+Alamo+Madrid+spain
28005,25793,38083,63876,0.40379798359321184,0.5962020164067882,151,03,Alcalá de Henares,Madrid,Alcalá+de+Henares+Madrid+spain
28006,13949,28063,42012,0.3320241835666,0.6679758164334,148,02,Alcobendas,Madrid,Alcobendas+Madrid+spain
28007,12621,45924,58545,0.21557776069689982,0.7844222393031002,147,04,Alcorcón,Madrid,Alcorcón+Madrid+spain
28008,124,534,658,0.1884498480243161,0.8115501519756839,74,09,Aldea del Fresno,Madrid,Aldea+del+Fresno+Madrid+spain
28009,1260,5960,7220,0.1745152354570637,0.8254847645429363,102,02,Algete,Madrid,Algete+Madrid+spain
28010,578,4281,4859,0.11895451739040955,0.8810454826095905,94,11,Alpedrete,Madrid,Alpedrete+Madrid+spain
28011,22,129,151,0.1456953642384106,0.8543046357615894,44,08,Ambite,Madrid,Ambite+Madrid+spain
28012,31,334,365,0.08493150684931507,0.915068493150685,62,08,Anchuelo,Madrid,Anchuelo+Madrid+spain
28013,7323,8274,15597,0.469513367955376,0.530486632044624,111,04,Aranjuez,Madrid,Aranjuez+Madrid+spain
28014,7385,11103,18488,0.39944829078321076,0.6005517092167892,120,03,Arganda del Rey,Madrid,Arganda+del+Rey+Madrid+spain
28015,1160,9155,10315,0.11245758603974794,0.887542413960252,111,09,Arroyomolinos,Madrid,Arroyomolinos+Madrid+spain
28016,8,26,34,0.23529411764705882,0.7647058823529411,15,06,El Atazar,Madrid,El+Atazar+Madrid+spain
28017,27,428,455,0.05934065934065934,0.9406593406593406,59,09,Batres,Madrid,Batres+Madrid+spain
28018,282,1319,1601,0.17613991255465333,0.8238600874453467,81,11,Becerril de la Sierra,Madrid,Becerril+de+la+Sierra+Madrid+spain
28019,75,448,523,0.14340344168260039,0.8565965583173997,67,08,Belmonte de Tajo,Madrid,Belmonte+de+Tajo+Madrid+spain
28020,19,32,51,0.37254901960784315,0.6274509803921569,24,06,Berzosa del Lozoya,Madrid,Berzosa+del+Lozoya+Madrid+spain
28021,41,139,180,0.22777777777777777,0.7722222222222223,55,06,El Berrueco,Madrid,El+Berrueco+Madrid+spain
28022,2588,13435,16023,0.16151781813642888,0.8384821818635712,118,05,Boadilla del Monte,Madrid,Boadilla+del+Monte+Madrid+spain
28023,312,2093,2405,0.12972972972972974,0.8702702702702703,92,11,El Boalo,Madrid,El+Boalo+Madrid+spain
28024,9,58,67,0.13432835820895522,0.8656716417910447,28,06,Braojos,Madrid,Braojos+Madrid+spain
28025,39,106,145,0.2689655172413793,0.7310344827586207,35,08,Brea de Tajo,Madrid,Brea+de+Tajo+Madrid+spain
28026,517,3000,3517,0.14700028433323856,0.8529997156667615,95,05,Brunete,Madrid,Brunete+Madrid+spain
28027,205,342,547,0.37477148080438755,0.6252285191956124,69,06,Buitrago del Lozoya,Madrid,Buitrago+del+Lozoya+Madrid+spain
28028,147,605,752,0.19547872340425532,0.8045212765957447,77,06,Bustarviejo,Madrid,Bustarviejo+Madrid+spain
28029,40,195,235,0.1702127659574468,0.8297872340425532,52,06,Cabanillas de la Sierra,Madrid,Cabanillas+de+la+Sierra+Madrid+spain
28030,215,564,779,0.27599486521181,0.72400513478819,77,06,La Cabrera,Madrid,La+Cabrera+Madrid+spain
28031,223,426,649,0.3436055469953775,0.6563944530046225,62,10,Cadalso de los Vidrios,Madrid,Cadalso+de+los+Vidrios+Madrid+spain
28032,297,1877,2174,0.13661453541858326,0.8633854645814167,74,07,Camarma de Esteruelas,Madrid,Camarma+de+Esteruelas+Madrid+spain
28033,367,1560,1927,0.19045147898287493,0.809548521017125,85,08,Campo Real,Madrid,Campo+Real+Madrid+spain
28034,27,93,120,0.225,0.775,41,06,Canencia,Madrid,Canencia+Madrid+spain
28035,61,486,547,0.11151736745886655,0.8884826325411335,69,08,Carabaña,Madrid,Carabaña+Madrid+spain
28036,143,1022,1165,0.12274678111587983,0.8772532188841202,69,09,Casarrubuelos,Madrid,Casarrubuelos+Madrid+spain
28037,113,305,418,0.2703349282296651,0.7296650717703349,56,10,Cenicientos,Madrid,Cenicientos+Madrid+spain
28038,642,1553,2195,0.29248291571753987,0.7075170842824602,85,11,Cercedilla,Madrid,Cercedilla+Madrid+spain
28039,7,35,42,0.16666666666666666,0.8333333333333334,25,06,Cervera de Buitrago,Madrid,Cervera+de+Buitrago+Madrid+spain
28040,1936,5684,7620,0.25406824146981627,0.7459317585301837,102,04,Ciempozuelos,Madrid,Ciempozuelos+Madrid+spain
28041,339,2293,2632,0.12879939209726443,0.8712006079027356,83,02,Cobeña,Madrid,Cobeña+Madrid+spain
28042,71,424,495,0.14343434343434344,0.8565656565656565,76,10,Colmenar del Arroyo,Madrid,Colmenar+del+Arroyo+Madrid+spain
28043,437,1624,2061,0.21203299369238235,0.7879670063076176,93,08,Colmenar de Oreja,Madrid,Colmenar+de+Oreja+Madrid+spain
28044,317,2639,2956,0.10723951285520975,0.8927604871447903,87,11,Colmenarejo,Madrid,Colmenarejo+Madrid+spain
28045,5057,12313,17370,0.29113413932066784,0.7088658606793322,130,02,Colmenar Viejo,Madrid,Colmenar+Viejo+Madrid+spain
28046,302,1747,2049,0.1473889702293802,0.8526110297706199,87,11,Collado Mediano,Madrid,Collado+Mediano+Madrid+spain
28047,5117,17353,22470,0.2277258566978193,0.7722741433021807,126,05,Collado Villalba,Madrid,Collado+Villalba+Madrid+spain
28048,12,210,222,0.05405405405405406,0.9459459459459459,50,08,Corpa,Madrid,Corpa+Madrid+spain
28049,6048,26956,33004,0.1832505150890801,0.8167494849109199,143,03,Coslada,Madrid,Coslada+Madrid+spain
28050,140,1640,1780,0.07865168539325842,0.9213483146067416,76,09,Cubas de la Sagra,Madrid,Cubas+de+la+Sagra+Madrid+spain
28051,93,490,583,0.1595197255574614,0.8404802744425386,74,10,Chapinería,Madrid,Chapinería+Madrid+spain
28052,495,921,1416,0.3495762711864407,0.6504237288135594,71,08,Chinchón,Madrid,Chinchón+Madrid+spain
28053,524,3150,3674,0.14262384322264562,0.8573761567773543,88,07,Daganzo de Arriba,Madrid,Daganzo+de+Arriba+Madrid+spain
28054,936,4061,4997,0.18731238743245948,0.8126876125675405,106,11,El Escorial,Madrid,El+Escorial+Madrid+spain
28055,104,242,346,0.30057803468208094,0.6994219653179191,55,08,Estremera,Madrid,Estremera+Madrid+spain
28056,49,347,396,0.12373737373737374,0.8762626262626263,65,10,Fresnedillas de la Oliva,Madrid,Fresnedillas+de+la+Oliva+Madrid+spain
28057,81,612,693,0.11688311688311688,0.8831168831168831,67,07,Fresno de Torote,Madrid,Fresno+de+Torote+Madrid+spain
28058,13848,58978,72826,0.19015186883805235,0.8098481311619476,153,04,Fuenlabrada,Madrid,Fuenlabrada+Madrid+spain
28059,370,1787,2157,0.1715345387111729,0.828465461288827,84,07,Fuente el Saz de Jarama,Madrid,Fuente+el+Saz+de+Jarama+Madrid+spain
28060,90,433,523,0.17208413001912046,0.8279158699808795,66,08,Fuentidueña de Tajo,Madrid,Fuentidueña+de+Tajo+Madrid+spain
28061,1440,9532,10972,0.13124316441851988,0.8687568355814801,108,05,Galapagar,Madrid,Galapagar+Madrid+spain
28062,13,89,102,0.12745098039215685,0.8725490196078431,39,06,Garganta de los Montes,Madrid,Garganta+de+los+Montes+Madrid+spain
28063,19,67,86,0.22093023255813954,0.7790697674418605,36,06,Gargantilla del Lozoya y Pinilla de B.,Madrid,Gargantilla+del+Lozoya+y+Pinilla+de+B.+Madrid+spain
28064,6,53,59,0.1016949152542373,0.8983050847457628,34,06,Gascones,Madrid,Gascones+Madrid+spain
28065,17366,44522,61888,0.28060367114788004,0.7193963288521199,142,04,Getafe,Madrid,Getafe+Madrid+spain
28066,527,2333,2860,0.18426573426573425,0.8157342657342658,85,09,Griñón,Madrid,Griñón+Madrid+spain
28067,296,1530,1826,0.16210295728368018,0.8378970427163198,96,06,Guadalix de la Sierra,Madrid,Guadalix+de+la+Sierra+Madrid+spain
28068,1157,3996,5153,0.22452940034931107,0.7754705996506889,101,11,Guadarrama,Madrid,Guadarrama+Madrid+spain
28069,4,15,19,0.21052631578947367,0.7894736842105263,15,06,La Hiruela,Madrid,La+Hiruela+Madrid+spain
28070,5,38,43,0.11627906976744186,0.8837209302325582,28,06,Horcajo de la Sierra,Madrid,Horcajo+de+la+Sierra+Madrid+spain
28071,5,18,23,0.21739130434782608,0.782608695652174,11,06,Horcajuelo de la Sierra,Madrid,Horcajuelo+de+la+Sierra+Madrid+spain
28072,434,2022,2456,0.1767100977198697,0.8232899022801303,82,05,Hoyo de Manzanares,Madrid,Hoyo+de+Manzanares+Madrid+spain
28073,1018,5857,6875,0.14807272727272727,0.8519272727272728,102,04,Humanes de Madrid,Madrid,Humanes+de+Madrid+Madrid+spain
28074,13874,49846,63720,0.2177338355304457,0.7822661644695543,148,04,Leganés,Madrid,Leganés+Madrid+spain
28075,507,2518,3025,0.16760330578512397,0.832396694214876,85,08,Loeches,Madrid,Loeches+Madrid+spain
28076,44,124,168,0.2619047619047619,0.7380952380952381,46,06,Lozoya,Madrid,Lozoya+Madrid+spain
28078,3,10,13,0.23076923076923078,0.7692307692307693,10,06,Madarcos,Madrid,Madarcos+Madrid+spain
28079,146,4898,5044,0.02894528152260111,0.9710547184773989,96,01,Madrid,Madrid,Madrid+Madrid+spain
28079-01,10964,40597,51561,0.2126413374449681,0.787358662555032,140,01,Centro,Madrid,Centro+Madrid+spain
28079-02,4745,53426,58171,0.08156985439480154,0.9184301456051984,140,01,Arganzuela,Madrid,Arganzuela+Madrid+spain
28079-03,4393,35315,39708,0.1106326181122192,0.8893673818877808,140,01,Retiro,Madrid,Retiro+Madrid+spain
28079-04,10593,38066,48659,0.21769867855895106,0.7823013214410489,136,01,Salamanca,Madrid,Salamanca+Madrid+spain
28079-05,9295,38748,48043,0.19347251420602377,0.8065274857939763,148,01,Chamartín,Madrid,Chamartín+Madrid+Comunidad+de+Madrid+spain
28079-06,7948,50270,58218,0.1365213507849806,0.8634786492150194,160,01,Tetuán,Madrid,Tetuán+Madrid+spain
28079-07,8611,40289,48900,0.17609406952965234,0.8239059304703477,142,01,Chamberí,Madrid,Chamberí+Madrid+spain
28079-08,12413,70882,83295,0.14902455129359504,0.850975448706405,163,01,Fuencarral-El Pardo,Madrid,Fuencarral-El+Pardo+Madrid+spain
28079-09,5412,32381,37793,0.1432011219008811,0.8567988780991189,140,01,Moncloa-Aravaca,Madrid,Moncloa-Aravaca+Madrid+spain
28079-10,5434,74469,79903,0.06800745904409096,0.931992540955909,159,01,Latina,Madrid,Latina+Madrid+spain
28079-11,6263,78920,85183,0.0735240599650165,0.9264759400349835,161,01,Carabanchel,Madrid,Carabanchel+Madrid+spain
28079-12,3018,42128,45146,0.06684977628139813,0.9331502237186019,142,01,Usera,Madrid,Usera+Madrid+spain
28079-13,5659,73335,78994,0.07163835227991999,0.92836164772008,155,01,Puente de Vallecas,Madrid,Puente+de+Vallecas+Madrid+spain
28079-14,1810,29961,31771,0.056970192943250134,0.9430298070567499,143,01,Moratalaz,Madrid,Moratalaz+Madrid+spain
28079-15,7657,67797,75454,0.10147904683648315,0.8985209531635169,155,01,Ciudad Lineal,Madrid,Ciudad+Lineal+Madrid+spain
28079-16,7606,55378,62984,0.12076082814683094,0.879239171853169,154,01,Hortaleza,Madrid,Hortaleza+Madrid+spain
28079-17,3853,45207,49060,0.07853648593558908,0.921463514064411,140,01,Villaverde,Madrid,Villaverde+Madrid+spain
28079-18,2882,37554,40436,0.07127312295973885,0.9287268770402611,151,01,Villa de Vallecas,Madrid,Villa+de+Vallecas+Madrid+spain
28079-19,989,25755,26744,0.036980257253963505,0.9630197427460365,130,01,Vicálvaro,Madrid,Vicálvaro+Madrid+spain
28079-20,6977,49312,56289,0.12394961715432855,0.8760503828456715,135,01,San Blas - Canillejas,Madrid,San+Blas+-+Canillejas+Madrid+spain
28079-21,2849,14354,17203,0.1656106493053537,0.8343893506946463,111,01,Barajas,Madrid,Barajas+Madrid+spain
28080,5236,18393,23629,0.22159211138854798,0.778407888611452,114,05,Majadahonda,Madrid,Majadahonda+Madrid+spain
28082,388,2343,2731,0.1420725009154156,0.8579274990845844,98,11,Manzanares El Real,Madrid,Manzanares+El+Real+Madrid+spain
28083,762,3676,4438,0.17169896349707076,0.8283010365029293,92,07,Meco,Madrid,Meco+Madrid+spain
28084,1471,6788,8259,0.17810872987044438,0.8218912701295557,102,03,Mejorada del Campo,Madrid,Mejorada+del+Campo+Madrid+spain
28085,378,1359,1737,0.21761658031088082,0.7823834196891192,90,11,Miraflores de la Sierra,Madrid,Miraflores+de+la+Sierra+Madrid+spain
