status,origin,origin_code,destination,destination_code,mode,traffic,distance,duration,duration_in_traffic,departure_time
OK,Chamartín,28079-05,El Molar,28086,walking,NA,38048,28705,28705,1530000000
OK,Chamartín,28079-05,Los Molinos,28087,walking,NA,54957,41812,41812,1530000000
OK,Chamartín,28079-05,Moraleja de Enmedio,28089,walking,NA,31419,23529,23529,1530000000
OK,Chamartín,28079-05,Moralzarzal,28090,walking,NA,46505,34997,34997,1530000000
OK,Chamartín,28079-05,Morata de Tajuña,28091,walking,NA,40476,30008,30008,1530000000
OK,Chamartín,28079-05,Móstoles,28092,walking,NA,26134,19435,19435,1530000000
OK,Chamartín,28079-05,Navacerrada,28093,walking,NA,51469,39333,39333,1530000000
OK,Chamartín,28079-05,Navalcarnero,28096,walking,NA,40434,29901,29901,1530000000
OK,Chamartín,28079-05,Nuevo Baztán,28100,walking,NA,47558,35942,35942,1530000000
OK,Chamartín,28079-05,Paracuellos de Jarama,28104,walking,NA,29206,21663,21663,1530000000
OK,Chamartín,28079-05,Parla,28106,walking,NA,31291,23395,23395,1530000000
OK,Chamartín,28079-05,Patones,28107,walking,NA,53741,39802,39802,1530000000
OK,Chamartín,28079-05,Perales de Tajuña,28110,walking,NA,45397,33820,33820,1530000000
OK,Chamartín,28079-05,Pezuela de las Torres,28111,walking,NA,54161,40852,40852,1530000000
OK,Chamartín,28079-05,Pinto,28113,walking,NA,27851,20676,20676,1530000000
OK,Chamartín,28079-05,Piñuecar-Gandullas,28114,walking,NA,80006,60121,60121,1530000000
OK,Chamartín,28079-05,Pozuelo de Alarcón,28115,walking,NA,14343,10682,10682,1530000000
OK,Chamartín,28079-05,Pozuelo del Rey,28116,walking,NA,40807,30963,30963,1530000000
OK,Chamartín,28079-05,Quijorna,28119,walking,NA,40014,29639,29639,1530000000
OK,Chamartín,28079-05,Rascafría,28120,walking,NA,71227,55480,55480,1530000000
OK,Chamartín,28079-05,Redueña,28121,walking,NA,49531,37565,37565,1530000000
OK,Chamartín,28079-05,Ribatejada,28122,walking,NA,40142,30198,30198,1530000000
OK,Chamartín,28079-05,Rivas-Vaciamadrid,28123,walking,NA,22915,16958,16958,1530000000
OK,Chamartín,28079-05,Robledillo de la Jara,28124,walking,NA,71102,53741,53741,1530000000
OK,Chamartín,28079-05,Robledo de Chavela,28125,walking,NA,59645,45398,45398,1530000000
OK,Chamartín,28079-05,Las Rozas de Madrid,28127,walking,NA,22414,16846,16846,1530000000
OK,Chamartín,28079-05,Rozas de Puerto Real,28128,walking,NA,87858,65543,65543,1530000000
OK,Chamartín,28079-05,San Agustín del Guadalix,28129,walking,NA,32645,24056,24056,1530000000
OK,Chamartín,28079-05,San Fernando de Henares,28130,walking,NA,21240,15604,15604,1530000000
OK,Chamartín,28079-05,San Lorenzo de El Escorial,28131,walking,NA,50335,38576,38576,1530000000
OK,Chamartín,28079-05,San Martín de la Vega,28132,walking,NA,33362,24303,24303,1530000000
OK,Chamartín,28079-05,San Martín de Valdeiglesias,28133,walking,NA,73667,55496,55496,1530000000
OK,Chamartín,28079-05,San Sebastián de los Reyes,28134,walking,NA,17751,13234,13234,1530000000
OK,Chamartín,28079-05,Serranillos del Valle,28140,walking,NA,37199,27901,27901,1530000000
OK,Chamartín,28079-05,Sevilla la Nueva,28141,walking,NA,40966,30603,30603,1530000000
OK,Chamartín,28079-05,Soto del Real,28144,walking,NA,38448,28925,28925,1530000000
OK,Chamartín,28079-05,Talamanca de Jarama,28145,walking,NA,41133,30406,30406,1530000000
OK,Chamartín,28079-05,Tielmes,28146,walking,NA,48039,35911,35911,1530000000
OK,Chamartín,28079-05,Torrejón de Ardoz,28148,walking,NA,26252,19423,19423,1530000000
OK,Chamartín,28079-05,Torrejón de la Calzada,28149,walking,NA,36009,26852,26852,1530000000
OK,Chamartín,28079-05,Torrelaguna,28151,walking,NA,49255,36560,36560,1530000000
OK,Chamartín,28079-05,Torrelodones,28152,walking,NA,34033,25793,25793,1530000000
OK,Chamartín,28079-05,Torremocha de Jarama,28153,walking,NA,52210,38783,38783,1530000000
OK,Chamartín,28079-05,Torres de la Alameda,28154,walking,NA,36596,27433,27433,1530000000
OK,Chamartín,28079-05,Valdeavero,28156,walking,NA,46603,34843,34843,1530000000
OK,Chamartín,28079-05,Valdelaguna,28157,walking,NA,52143,39056,39056,1530000000
OK,Chamartín,28079-05,Valdemorillo,28160,walking,NA,39647,30250,30250,1530000000
OK,Chamartín,28079-05,Valdemoro,28161,walking,NA,33999,25173,25173,1530000000
OK,Chamartín,28079-05,Valdeolmos-Alalpardo,28162,walking,NA,32844,24637,24637,1530000000
OK,Chamartín,28079-05,Valdepiélagos,28163,walking,NA,45286,33720,33720,1530000000
OK,Chamartín,28079-05,Valdilecha,28165,walking,NA,47007,35246,35246,1530000000
OK,Chamartín,28079-05,Velilla de San Antonio,28167,walking,NA,26525,19696,19696,1530000000
OK,Chamartín,28079-05,Venturada,28169,walking,NA,47801,36048,36048,1530000000
OK,Chamartín,28079-05,Villalbilla,28172,walking,NA,43624,32571,32571,1530000000
OK,Chamartín,28079-05,Villamanta,28174,walking,NA,48160,35297,35297,1530000000
OK,Chamartín,28079-05,Villanueva de la Cañada,28176,walking,NA,35488,26431,26431,1530000000
OK,Chamartín,28079-05,Villanueva del Pardillo,28177,walking,NA,31136,23382,23382,1530000000
OK,Chamartín,28079-05,Villar del Olmo,28179,walking,NA,50425,38012,38012,1530000000
OK,Chamartín,28079-05,Villarejo de Salvanés,28180,walking,NA,56514,42617,42617,1530000000
OK,Chamartín,28079-05,Villaviciosa de Odón,28181,walking,NA,27503,20280,20280,1530000000
OK,Chamartín,28079-05,Zarzalejo,28183,walking,NA,53349,41100,41100,1530000000
OK,Chamartín,28079-05,Lozoyuela-Navas-Sieteiglesias,28901,walking,NA,65590,49485,49485,1530000000
OK,Chamartín,28079-05,Puentes Viejas,28902,walking,NA,68822,51866,51866,1530000000
OK,Chamartín,28079-05,Tres Cantos,28903,walking,NA,18545,13663,13663,1530000000
OK,Chamartín,28079-05,Ajalvir,28002,walking,NA,31668,23630,23630,1530000000
OK,Chamartín,28079-05,El Alamo,28004,walking,NA,43951,32371,32371,1530000000
OK,Chamartín,28079-05,Alcalá de Henares,28005,walking,NA,36771,27238,27238,1530000000
OK,Chamartín,28079-05,Alcobendas,28006,walking,NA,12218,9014,9014,1530000000
OK,Chamartín,28079-05,Alcorcón,28007,walking,NA,21310,16150,16150,1530000000
OK,Chamartín,28079-05,Algete,28009,walking,NA,26147,19679,19679,1530000000
OK,Chamartín,28079-05,Alpedrete,28010,walking,NA,48220,36549,36549,1530000000
OK,Chamartín,28079-05,Anchuelo,28012,walking,NA,46682,34904,34904,1530000000
OK,Chamartín,28079-05,Aranjuez,28013,walking,NA,55833,40631,40631,1530000000
OK,Chamartín,28079-05,Arganda del Rey,28014,walking,NA,33015,24283,24283,1530000000
OK,Chamartín,28079-05,Arroyomolinos,28015,walking,NA,33382,24800,24800,1530000000
OK,Chamartín,28079-05,El Atazar,28016,walking,NA,71514,54872,54872,1530000000
OK,Chamartín,28079-05,Becerril de la Sierra,28018,walking,NA,48623,36961,36961,1530000000
OK,Chamartín,28079-05,Boadilla del Monte,28022,walking,NA,23386,17486,17486,1530000000
OK,Chamartín,28079-05,El Boalo,28023,walking,NA,43691,33036,33036,1530000000
OK,Chamartín,28079-05,Braojos,28024,walking,NA,82172,62250,62250,1530000000
OK,Chamartín,28079-05,Brea de Tajo,28025,walking,NA,66686,49997,49997,1530000000
OK,Chamartín,28079-05,Brunete,28026,walking,NA,33929,25347,25347,1530000000
OK,Chamartín,28079-05,Buitrago del Lozoya,28027,walking,NA,75015,56392,56392,1530000000
OK,Chamartín,28079-05,Bustarviejo,28028,walking,NA,51373,39246,39246,1530000000
OK,Chamartín,28079-05,La Cabrera,28030,walking,NA,56046,42574,42574,1530000000
OK,Chamartín,28079-05,Cadalso de los Vidrios,28031,walking,NA,82222,61153,61153,1530000000
OK,Chamartín,28079-05,Camarma de Esteruelas,28032,walking,NA,39861,29606,29606,1530000000
OK,Chamartín,28079-05,Campo Real,28033,walking,NA,38951,29201,29201,1530000000
OK,Chamartín,28079-05,Carabaña,28035,walking,NA,55334,41311,41311,1530000000
OK,Chamartín,28079-05,Cenicientos,28037,walking,NA,87705,65236,65236,1530000000
OK,Chamartín,28079-05,Cercedilla,28038,walking,NA,56406,43205,43205,1530000000
OK,Chamartín,28079-05,Ciempozuelos,28040,walking,NA,40083,29534,29534,1530000000
OK,Chamartín,28079-05,Cobeña,28041,walking,NA,26666,19951,19951,1530000000
OK,Chamartín,28079-05,Colmenar del Arroyo,28042,walking,NA,55430,41616,41616,1530000000
OK,Chamartín,28079-05,Colmenarejo,28044,walking,NA,36906,28056,28056,1530000000
OK,Chamartín,28079-05,Colmenar Viejo,28045,walking,NA,27362,20703,20703,1530000000
OK,Chamartín,28079-05,Collado Mediano,28046,walking,NA,51611,39106,39106,1530000000
OK,Chamartín,28079-05,Collado Villalba,28047,walking,NA,43537,32977,32977,1530000000
OK,Chamartín,28079-05,Corpa,28048,walking,NA,46471,35145,35145,1530000000
OK,Chamartín,28079-05,Coslada,28049,walking,NA,16350,12143,12143,1530000000
OK,Chamartín,28079-05,Cubas de la Sagra,28050,walking,NA,36762,27517,27517,1530000000
OK,Chamartín,28079-05,Chapinería,28051,walking,NA,55670,41573,41573,1530000000
OK,Chamartín,28079-05,Chinchón,28052,walking,NA,50999,38217,38217,1530000000
OK,Chamartín,28079-05,Daganzo de Arriba,28053,walking,NA,32246,24031,24031,1530000000
OK,Chamartín,28079-05,El Escorial,28054,walking,NA,49305,37304,37304,1530000000
OK,Chamartín,28079-05,Estremera,28055,walking,NA,68659,51140,51140,1530000000
OK,Chamartín,28079-05,Fuenlabrada,28058,walking,NA,24798,18634,18634,1530000000
OK,Chamartín,28079-05,Fuente el Saz de Jarama,28059,walking,NA,29855,22219,22219,1530000000
OK,Chamartín,28079-05,Fuentidueña de Tajo,28060,walking,NA,69004,51528,51528,1530000000
OK,Chamartín,28079-05,Galapagar,28061,walking,NA,38055,28911,28911,1530000000
OK,Chamartín,28079-05,Garganta de los Montes,28062,walking,NA,68051,52403,52403,1530000000
OK,Chamartín,28079-05,Gascones,28064,walking,NA,79096,59577,59577,1530000000
OK,Chamartín,28079-05,Getafe,28065,walking,NA,20764,15580,15580,1530000000
OK,Chamartín,28079-05,Griñón,28066,walking,NA,34718,26062,26062,1530000000
OK,Chamartín,28079-05,Guadalix de la Sierra,28067,walking,NA,45051,33696,33696,1530000000
OK,Chamartín,28079-05,Guadarrama,28068,walking,NA,51404,39079,39079,1530000000
OK,Chamartín,28079-05,Hoyo de Manzanares,28072,walking,NA,32645,25073,25073,1530000000
OK,Chamartín,28079-05,Humanes de Madrid,28073,walking,NA,28264,21345,21345,1530000000
OK,Chamartín,28079-05,Leganés,28074,walking,NA,18404,13898,13898,1530000000
OK,Chamartín,28079-05,Loeches,28075,walking,NA,31913,23937,23937,1530000000
OK,Chamartín,28079-05,Madarcos,28078,walking,NA,83531,62987,62987,1530000000
OK,Chamartín,28079-05,Madrid,28079,walking,NA,5663,4121,4121,1530000000
OK,Chamartín,28079-05,Centro,28079-01,walking,NA,6441,4693,4693,1530000000
OK,Chamartín,28079-05,Arganzuela,28079-02,walking,NA,8202,5951,5951,1530000000
OK,Chamartín,28079-05,Retiro,28079-03,walking,NA,6297,4642,4642,1530000000
OK,Chamartín,28079-05,Salamanca,28079-04,walking,NA,3967,2900,2900,1530000000
OK,Chamartín,28079-05,Chamartín,28079-05,walking,NA,0,0,0,1530000000
OK,Chamartín,28079-05,Tetuán,28079-06,walking,NA,1307,995,995,1530000000
OK,Chamartín,28079-05,Chamberí,28079-07,walking,NA,4793,3499,3499,1530000000
OK,Chamartín,28079-05,Fuencarral-El Pardo,28079-08,walking,NA,13636,10012,10012,1530000000
OK,Chamartín,28079-05,Moncloa-Aravaca,28079-09,walking,NA,9030,6595,6595,1530000000
OK,Chamartín,28079-05,Latina,28079-10,walking,NA,9949,7441,7441,1530000000
OK,Chamartín,28079-05,Carabanchel,28079-11,walking,NA,12184,9139,9139,1530000000
OK,Chamartín,28079-05,Usera,28079-12,walking,NA,10346,7629,7629,1530000000
OK,Chamartín,28079-05,Puente de Vallecas,28079-13,walking,NA,9796,7149,7149,1530000000
OK,Chamartín,28079-05,Moratalaz,28079-14,walking,NA,8081,6027,6027,1530000000
OK,Chamartín,28079-05,Ciudad Lineal,28079-15,walking,NA,4576,3483,3483,1530000000
OK,Chamartín,28079-05,Hortaleza,28079-16,walking,NA,4435,3275,3275,1530000000
OK,Chamartín,28079-05,Villaverde,28079-17,walking,NA,14401,10686,10686,1530000000
OK,Chamartín,28079-05,Villa de Vallecas,28079-18,walking,NA,15561,11616,11616,1530000000
OK,Chamartín,28079-05,Vicálvaro,28079-19,walking,NA,13923,10455,10455,1530000000
OK,Chamartín,28079-05,San Blas - Canillejas,28079-20,walking,NA,7353,5489,5489,1530000000
OK,Chamartín,28079-05,Barajas,28079-21,walking,NA,9909,7375,7375,1530000000
OK,Chamartín,28079-05,Majadahonda,28080,walking,NA,20671,15597,15597,1530000000
OK,Chamartín,28079-05,Manzanares El Real,28082,walking,NA,41141,31109,31109,1530000000
OK,Chamartín,28079-05,Meco,28083,walking,NA,44150,32999,32999,1530000000
OK,Chamartín,28079-05,Mejorada del Campo,28084,walking,NA,23942,17843,17843,1530000000
OK,Chamartín,28079-05,Miraflores de la Sierra,28085,walking,NA,46412,35438,35438,1530000000
OK,Chamartín,28079-05,El Molar,28086,walking,NA,38048,28705,28705,1530000000
OK,Chamartín,28079-05,Los Molinos,28087,walking,NA,54957,41812,41812,1530000000
OK,Chamartín,28079-05,Moraleja de Enmedio,28089,walking,NA,31419,23529,23529,1530000000
OK,Chamartín,28079-05,Moralzarzal,28090,walking,NA,46505,34997,34997,1530000000
OK,Chamartín,28079-05,Morata de Tajuña,28091,walking,NA,40476,30008,30008,1530000000
OK,Chamartín,28079-05,Móstoles,28092,walking,NA,26134,19435,19435,1530000000
OK,Chamartín,28079-05,Navacerrada,28093,walking,NA,51469,39333,39333,1530000000
OK,Chamartín,28079-05,Navalcarnero,28096,walking,NA,40434,29901,29901,1530000000
OK,Chamartín,28079-05,Nuevo Baztán,28100,walking,NA,47558,35942,35942,1530000000
OK,Chamartín,28079-05,Paracuellos de Jarama,28104,walking,NA,29206,21663,21663,1530000000
OK,Chamartín,28079-05,Parla,28106,walking,NA,31291,23395,23395,1530000000
OK,Chamartín,28079-05,Patones,28107,walking,NA,53741,39802,39802,1530000000
OK,Chamartín,28079-05,Perales de Tajuña,28110,walking,NA,45397,33820,33820,1530000000
OK,Chamartín,28079-05,Pezuela de las Torres,28111,walking,NA,54161,40852,40852,1530000000
OK,Chamartín,28079-05,Pinto,28113,walking,NA,27851,20676,20676,1530000000
OK,Chamartín,28079-05,Piñuecar-Gandullas,28114,walking,NA,80006,60121,60121,1530000000
OK,Chamartín,28079-05,Pozuelo de Alarcón,28115,walking,NA,14343,10682,10682,1530000000
OK,Chamartín,28079-05,Pozuelo del Rey,28116,walking,NA,40807,30963,30963,1530000000
OK,Chamartín,28079-05,Quijorna,28119,walking,NA,40014,29639,29639,1530000000
OK,Chamartín,28079-05,Rascafría,28120,walking,NA,71227,55480,55480,1530000000
OK,Chamartín,28079-05,Redueña,28121,walking,NA,49531,37565,37565,1530000000
OK,Chamartín,28079-05,Ribatejada,28122,walking,NA,40142,30198,30198,1530000000
OK,Chamartín,28079-05,Rivas-Vaciamadrid,28123,walking,NA,22915,16958,16958,1530000000
OK,Chamartín,28079-05,Robledillo de la Jara,28124,walking,NA,71102,53741,53741,1530000000
OK,Chamartín,28079-05,Robledo de Chavela,28125,walking,NA,59645,45398,45398,1530000000
OK,Chamartín,28079-05,Las Rozas de Madrid,28127,walking,NA,22414,16846,16846,1530000000
OK,Chamartín,28079-05,Rozas de Puerto Real,28128,walking,NA,87858,65543,65543,1530000000
OK,Chamartín,28079-05,San Agustín del Guadalix,28129,walking,NA,32645,24056,24056,1530000000
OK,Chamartín,28079-05,San Fernando de Henares,28130,walking,NA,21240,15604,15604,1530000000
OK,Chamartín,28079-05,San Lorenzo de El Escorial,28131,walking,NA,50335,38576,38576,1530000000
OK,Chamartín,28079-05,San Martín de la Vega,28132,walking,NA,33362,24303,24303,1530000000
OK,Chamartín,28079-05,San Martín de Valdeiglesias,28133,walking,NA,73667,55496,55496,1530000000
OK,Chamartín,28079-05,San Sebastián de los Reyes,28134,walking,NA,17751,13234,13234,1530000000
OK,Chamartín,28079-05,Serranillos del Valle,28140,walking,NA,37199,27901,27901,1530000000
OK,Chamartín,28079-05,Sevilla la Nueva,28141,walking,NA,40966,30603,30603,1530000000
OK,Chamartín,28079-05,Soto del Real,28144,walking,NA,38448,28925,28925,1530000000
OK,Chamartín,28079-05,Talamanca de Jarama,28145,walking,NA,41133,30406,30406,1530000000
OK,Chamartín,28079-05,Tielmes,28146,walking,NA,48039,35911,35911,1530000000
OK,Chamartín,28079-05,Torrejón de Ardoz,28148,walking,NA,26252,19423,19423,1530000000
OK,Chamartín,28079-05,Torrejón de la Calzada,28149,walking,NA,36009,26852,26852,1530000000
OK,Chamartín,28079-05,Torrelaguna,28151,walking,NA,49255,36560,36560,1530000000
OK,Chamartín,28079-05,Torrelodones,28152,walking,NA,34033,25793,25793,1530000000
OK,Chamartín,28079-05,Torremocha de Jarama,28153,walking,NA,52210,38783,38783,1530000000
OK,Chamartín,28079-05,Torres de la Alameda,28154,walking,NA,36596,27433,27433,1530000000
OK,Chamartín,28079-05,Valdeavero,28156,walking,NA,46603,34843,34843,1530000000
OK,Chamartín,28079-05,Valdelaguna,28157,walking,NA,52143,39056,39056,1530000000
OK,Chamartín,28079-05,Valdemorillo,28160,walking,NA,39647,30250,30250,1530000000
OK,Chamartín,28079-05,Valdemoro,28161,walking,NA,33999,25173,25173,1530000000
OK,Chamartín,28079-05,Valdeolmos-Alalpardo,28162,walking,NA,32844,24637,24637,1530000000
OK,Chamartín,28079-05,Valdepiélagos,28163,walking,NA,45286,33720,33720,1530000000
OK,Chamartín,28079-05,Valdilecha,28165,walking,NA,47007,35246,35246,1530000000
OK,Chamartín,28079-05,Velilla de San Antonio,28167,walking,NA,26525,19696,19696,1530000000
OK,Chamartín,28079-05,Venturada,28169,walking,NA,47801,36048,36048,1530000000
OK,Chamartín,28079-05,Villalbilla,28172,walking,NA,43624,32571,32571,1530000000
OK,Chamartín,28079-05,Villamanta,28174,walking,NA,48160,35297,35297,1530000000
OK,Chamartín,28079-05,Villanueva de la Cañada,28176,walking,NA,35488,26431,26431,1530000000
OK,Chamartín,28079-05,Villanueva del Pardillo,28177,walking,NA,31136,23382,23382,1530000000
OK,Chamartín,28079-05,Villar del Olmo,28179,walking,NA,50425,38012,38012,1530000000
OK,Chamartín,28079-05,Villarejo de Salvanés,28180,walking,NA,56514,42617,42617,1530000000
OK,Chamartín,28079-05,Villaviciosa de Odón,28181,walking,NA,27503,20280,20280,1530000000
OK,Chamartín,28079-05,Zarzalejo,28183,walking,NA,53349,41100,41100,1530000000
OK,Chamartín,28079-05,Lozoyuela-Navas-Sieteiglesias,28901,walking,NA,65590,49485,49485,1530000000
OK,Chamartín,28079-05,Puentes Viejas,28902,walking,NA,68822,51866,51866,1530000000
OK,Chamartín,28079-05,Tres Cantos,28903,walking,NA,18545,13663,13663,1530000000
OK,Chamartín,28079-05,Ajalvir,28002,driving,optimistic,29536,1549,1574,1530000000
OK,Chamartín,28079-05,El Alamo,28004,driving,optimistic,52512,2527,2554,1530000000
OK,Chamartín,28079-05,Alcalá de Henares,28005,driving,optimistic,32546,2123,2155,1530000000
OK,Chamartín,28079-05,Alcobendas,28006,driving,optimistic,10774,790,798,1530000000
OK,Chamartín,28079-05,Alcorcón,28007,driving,optimistic,28573,1755,1763,1530000000
OK,Chamartín,28079-05,Algete,28009,driving,optimistic,25890,1493,1507,1530000000
OK,Chamartín,28079-05,Alpedrete,28010,driving,optimistic,44788,2519,2543,1530000000
OK,Chamartín,28079-05,Anchuelo,28012,driving,optimistic,40892,2273,2305,1530000000
OK,Chamartín,28079-05,Aranjuez,28013,driving,optimistic,55508,2839,2869,1530000000
OK,Chamartín,28079-05,Arganda del Rey,28014,driving,optimistic,32719,1804,1796,1530000000
OK,Chamartín,28079-05,Arroyomolinos,28015,driving,optimistic,43791,2238,2232,1530000000
OK,Chamartín,28079-05,El Atazar,28016,driving,optimistic,78655,3964,3982,1530000000
OK,Chamartín,28079-05,Becerril de la Sierra,28018,driving,optimistic,49209,2492,2554,1530000000
OK,Chamartín,28079-05,Boadilla del Monte,28022,driving,optimistic,38269,1901,1895,1530000000
OK,Chamartín,28079-05,El Boalo,28023,driving,optimistic,47298,2380,2441,1530000000
OK,Chamartín,28079-05,Braojos,28024,driving,optimistic,77369,3172,3194,1530000000
